date,EUR_TRY,GBP_TRY,USD_TRY,RUB_TRY,TR_TUFE,DE_TUFE,GB_TUFE,US_TUFE,RU_TUFE,trends_DE_Türkei_Urlaub,trends_DE_Antalya_Hotel,trends_GB_Turkey_holiday,trends_GB_Antalya_hotel,trends_SA_السياحة_في_تركيا,trends_AE_سياحة_تركيا,trends_RU_Турция_отдых,trends_RU_Анталья_отель,arrivals_total,real_EUR_TRY,real_GBP_TRY,real_USD_TRY,real_RUB_TRY,covid,russia_war,mideast,war_pulse,mideast_pulse,covid_crash_pulse,covid_rebound_pulse
2010-01-01,2.09727,2.37144,1.46632,,174.07,69.5,88.8,217.488,63.95391,22.0,9.0,64.0,17.0,0.0,0.0,37.0,0.0,,95.41496345871708,76.01064319052911,74.14929881357547,,0,0,0,0,0,0,0
2010-02-01,2.063935,2.35844,1.50556,,176.59,69.77,89.0,217.281,64.50391,23.0,10.0,57.0,16.0,0.0,0.0,45.0,0.0,,92.91801013239946,74.68303559531812,74.975717872282,,0,0,0,0,0,0,0
2010-03-01,2.0755087,2.30016957,1.52831304,,177.62,70.16,89.4,217.353,64.91029,25.0,12.0,66.0,19.0,0.0,0.0,56.0,0.0,,93.41648914124427,72.74091115789558,75.69252829921759,,0,0,0,0,0,0,0
2010-04-01,1.99937143,2.2775,1.48787143,0.05035071,178.68,70.07,89.9,217.403,65.09853000000001,23.0,10.0,72.0,22.0,0.0,73.0,78.0,0.0,,89.34102362435155,71.99715966937484,73.26927826456703,107.43459849262773,0,0,0,0,0,0,0
2010-05-01,1.93951,2.258215,1.534805,0.050135,178.04,70.15,90.1,217.29,65.42403,29.0,13.0,82.0,24.0,0.0,100.0,100.0,0.0,,87.07698458600187,71.80351804702748,75.81275512978907,107.89567943145506,0,0,0,0,0,0,0
2010-06-01,1.91805455,2.31121818,1.57028636,0.04986,177.04,70.17,90.2,217.199,65.67918,35.0,13.0,96.0,27.0,63.0,82.0,87.0,0.0,,86.62481068792661,73.98595971076661,77.97083745465908,108.33079328299875,0,0,0,0,0,0,0
2010-07-01,1.95610455,2.34242727,1.53631364,0.04964955,176.19,70.36,90.0,217.605,65.91563000000001,36.0,14.0,100.0,26.0,100.0,0.0,95.0,0.0,,89.00981674859447,75.17970188710798,76.79526104843288,108.78419353468524,0,0,0,0,0,0,0
2010-08-01,1.94183333,2.35254286,1.50162857,0.0490919,176.9,70.41,90.4,217.923,66.27816,35.0,14.0,78.0,22.0,69.0,0.0,66.0,0.0,,88.06832389107801,75.5355458571615,74.86945618855265,107.71985973954949,0,0,0,0,0,0,0
2010-09-01,1.943795,2.314245,1.488915,0.047952,179.07,70.31,90.4,218.275,66.83489,25.0,10.0,53.0,17.0,0.0,0.0,41.0,0.0,,86.96529878871684,73.40542559237984,73.45442925037516,104.81669403494796,0,0,0,0,0,0,0
2010-10-01,1.97017,2.247575,1.41846,0.046434,182.35,70.38,90.6,219.035,67.16906999999999,20.0,9.0,28.0,10.0,50.0,54.0,21.0,0.0,,86.64598935411031,70.16327507539877,68.95912827950616,100.1712268374142,0,0,0,0,0,0,0
2010-11-01,1.96264444,2.28408889,1.42952778,0.04585722,182.4,70.44,90.9,219.59,67.71314,15.0,7.0,17.0,5.0,0.0,0.0,14.0,0.0,,86.36492695535115,71.5196335563572,69.65418967499117,99.70092108247943,0,0,0,0,0,0,0
2010-12-01,1.99928696,2.35949565,1.51314783,0.04863913,181.85,71.25,91.7,220.472,68.44444,12.0,6.0,15.0,5.0,0.0,0.0,12.0,0.0,,89.25816723702948,74.75641069929385,74.24862507075665,107.21461624785111,0,0,0,0,0,0,0
2011-01-01,2.07381429,2.44564762,1.55381905,0.05104429,182.6,70.88,91.8,221.187,70.06657,39.0,14.0,70.0,20.0,14.0,0.0,24.0,0.0,,91.72634040273377,77.25187340109075,76.17740719656899,114.70981520622958,0,0,0,0,0,0,0
2011-02-01,2.15965,2.549955,1.58283,0.053554,183.93,71.3,92.3,221.898,70.61309,31.0,11.0,49.0,16.0,25.0,0.0,31.0,0.0,,95.39411891220377,80.39978299207459,77.28620990536092,120.41147822295237,0,0,0,0,0,0,0
2011-03-01,2.2025913,2.54496087,1.57466957,0.05489174,184.7,71.75,92.6,223.046,71.0509,27.0,10.0,50.0,16.0,31.0,0.0,37.0,0.0,,97.49676322127878,80.16751661931774,76.96333861254939,123.6667688649417,0,0,0,0,0,0,0
2011-04-01,2.18690476,2.47661905,1.51561905,0.05349238,186.3,71.95,93.3,224.093,71.35641,26.0,10.0,57.0,19.0,47.0,0.0,43.0,0.0,,96.2385523678874,77.92938125481528,73.78573558175616,119.99285496825503,0,0,0,0,0,0,0
2011-05-01,2.24888095,2.55761429,1.56415714,0.05563952,190.81,71.85,93.5,224.806,71.69892,30.0,11.0,74.0,20.0,54.0,57.0,64.0,3.0,,96.4924592056997,78.74423335807242,74.58544208405662,122.44419074798789,0,0,0,0,0,0,0
2011-06-01,2.29340455,2.58723182,1.59401364,0.05648455,188.08,71.88,93.5,224.806,71.86383000000001,36.0,15.0,87.0,22.0,77.0,94.0,61.0,0.0,,99.8728378889943,80.81231884784553,77.11240274679719,126.39815785407602,0,0,0,0,0,0,0
2011-07-01,2.35284286,2.6524381,1.64671429,0.05847714,187.31,72.19,93.5,225.395,71.85664,42.0,20.0,95.0,24.0,71.0,42.0,58.0,0.0,,103.3261551339197,83.18961886634978,80.19891415267222,131.38185641209793,0,0,0,0,0,0,0
2011-08-01,2.4998,2.85401429,1.7442381,0.06024667,188.67,72.18,93.9,226.106,71.68419,40.0,19.0,80.0,25.0,38.0,0.0,38.0,0.0,,108.97341485735326,89.24668963935956,84.6022525497929,134.05928791591379,0,0,0,0,0,0,0
2011-09-01,2.46360476,2.82272857,1.78651905,0.05782333,190.09,72.28,94.5,226.597,71.65552,36.0,12.0,55.0,19.0,35.0,41.0,19.0,0.0,,106.74097763455057,88.16879123292965,86.19249586401536,127.65469966881349,0,0,0,0,0,0,0
2011-10-01,2.499,2.8713381,1.82708095,0.05773048,196.31,72.36,94.5,226.75,71.99947,26.0,10.0,32.0,11.0,35.0,0.0,9.0,0.0,,104.95996076474545,86.84542586115693,85.41410257529286,124.00390824188736,0,0,0,0,0,0,0
2011-11-01,2.44686842,2.84696316,1.80378421,0.05795632,199.7,72.34,94.7,227.169,72.30185999999999,17.0,8.0,17.0,5.0,26.0,0.0,5.0,0.0,,100.99789535708963,84.82561001534505,83.04672344890534,122.88971437373884,0,0,0,0,0,0,0
2011-12-01,2.45218636,2.90168636,1.85885,0.05860136,200.85,72.87,95.0,227.223,72.61999,17.0,7.0,18.0,4.0,15.0,0.0,7.0,0.0,,101.37518838676438,86.2333916064157,85.11218096068296,124.08959637561065,0,0,0,0,0,0,0
2012-01-01,2.37232727,2.84890455,1.83893636,0.05798591,201.98,72.51,94.7,227.842,72.98309,36.0,12.0,54.0,13.0,28.0,0.0,14.0,0.0,,97.0432665540429,83.9252686237414,83.95741072100073,122.70992318550672,0,0,0,0,0,0,0
2012-02-01,2.31460476,2.76482381,1.75109048,0.0581619,203.12,73.12,95.2,228.329,73.25313,30.0,10.0,42.0,13.0,26.0,0.0,18.0,0.0,,94.94270592265708,81.41884765517253,79.66799615953364,122.84441368450823,0,0,0,0,0,0,0
2012-03-01,2.35043636,2.81331818,1.77929545,0.06011955,203.96,73.44,95.4,228.807,73.67799000000001,29.0,11.0,43.0,12.0,35.0,0.0,23.0,0.0,,96.43560959773346,82.67904547969906,80.78659277073892,127.18966266016056,0,0,0,0,0,0,0
2012-04-01,2.34322,2.8438,1.77984,0.0598335,207.05,73.56,95.9,229.187,73.90639,29.0,12.0,56.0,16.0,35.0,0.0,28.0,0.0,,94.85949748528166,82.75907963582857,79.7375023425739,125.08190607497194,0,0,0,0,0,0,0
2012-05-01,2.30523636,2.86415909,1.79695455,0.05798955,206.61,73.38,95.9,228.713,74.29071,36.0,15.0,64.0,18.0,64.0,0.0,35.0,0.0,,93.29171978385158,83.52906820237868,80.50883191592744,122.11703132224588,0,0,0,0,0,0,0
2012-06-01,2.27465714,2.8208619,1.81607143,0.05477619,204.76,73.26,95.6,228.524,74.9519,44.0,17.0,75.0,22.0,80.0,32.0,41.0,3.0,,92.73400284420667,82.7499664710849,82.03261247142774,117.42827333414685,0,0,0,0,0,0,0
2012-07-01,2.22220455,2.81202727,1.80488636,0.05501182,204.29,73.54,95.7,228.59,75.8738,54.0,24.0,84.0,25.0,51.0,0.0,45.0,2.0,,91.15107984762051,82.76707117273813,81.73854489348376,119.65864164713015,0,0,0,0,0,0,0
2012-08-01,2.21128,2.80222,1.78584,0.0554585,205.43,73.8,96.1,229.918,75.94968,49.0,19.0,75.0,24.0,38.0,0.0,27.0,0.0,,90.51853199002147,82.36353535803087,80.89442141949806,120.08078803130813,0,0,0,0,0,0,0
2012-09-01,2.305105,2.88739,1.79563,0.056513,207.55,73.81,96.4,231.015,76.3674,34.0,15.0,57.0,17.0,41.0,0.0,16.0,0.0,,93.40808075983419,84.2622349845656,80.89118823012257,121.78027706991598,0,0,0,0,0,0,0
2012-10-01,2.32825,2.88486,1.79414,0.0573155,211.62,73.82,96.8,231.638,76.71869000000001,28.0,10.0,32.0,9.0,34.0,0.0,6.0,0.0,,92.54398805011502,82.91185261593854,79.48338335079835,121.69139845725825,0,0,0,0,0,0,0
2012-11-01,2.29094545,2.84990455,1.78545,0.05639455,212.42,73.72,97.0,231.249,76.97954,21.0,9.0,18.0,5.0,31.0,0.0,5.0,0.0,,90.59535658889222,81.7673408814946,78.66817434456263,119.6906900428865,0,0,0,0,0,0,0
2012-12-01,2.33324762,2.87001429,1.77909048,0.05740143,213.23,74.36,97.3,231.221,77.39523,20.0,8.0,20.0,4.0,19.0,0.0,5.0,0.0,,92.71567706180446,82.28521770298869,78.08074060869615,122.02025499266603,0,0,0,0,0,0,0
2013-01-01,2.34135909,2.81814091,1.76385909,0.05781273,216.74,73.88,97.0,231.679,78.14596,41.0,13.0,55.0,13.0,34.0,0.0,14.0,2.0,,90.94045272972802,79.24440333137262,76.30946496502223,122.0771179461821,0,0,0,0,0,0,0
2013-02-01,2.368875,2.744075,1.769925,0.058252,217.39,74.42,97.5,232.937,78.58358,34.0,12.0,44.0,12.0,36.0,0.0,18.0,0.0,,92.40458399739214,77.32755175713187,76.75747840189715,123.32366315369028,0,0,0,0,0,0,0
2013-03-01,2.34480952,2.72141429,1.80719524,0.05836143,218.83,74.79,97.8,232.282,78.85076,34.0,13.0,48.0,16.0,41.0,0.0,19.0,0.0,,91.31571205629149,76.41874222474151,77.6391354183903,123.15960179443921,0,0,0,0,0,0,0
2013-04-01,2.33551429,2.74210476,1.79647143,0.05705,219.75,74.35,98.0,231.797,79.2529,29.0,13.0,65.0,17.0,53.0,0.0,24.0,1.0,,90.04008295137382,76.83418069381571,76.69484287284997,120.49950306914592,0,0,0,0,0,0,0
2013-05-01,2.36662727,2.78387273,1.82277727,0.05790545,220.07,74.55,98.2,231.893,79.77597,39.0,17.0,65.0,19.0,53.0,0.0,31.0,0.0,,91.35197418721124,78.05006177829571,77.73691829233924,122.93456793345543,0,0,0,0,0,0,0
2013-06-01,2.49866,2.927505,1.89451,0.0583075,221.75,74.64,98.0,232.445,80.11103,45.0,18.0,76.0,19.0,50.0,0.0,33.0,2.0,,95.83329819884207,81.28928856997699,80.3748919890369,123.36627062308447,0,0,0,0,0,0,0
2013-07-01,2.52395217,2.92577391,1.93048261,0.05861217,222.44,74.98,98.0,232.9,80.76794,46.0,19.0,77.0,20.0,44.0,0.0,36.0,0.0,,96.94266146758177,80.98921362728268,81.80680209351992,124.63994497067439,0,0,0,0,0,0,0
2013-08-01,2.60184211,3.01941053,1.95470526,0.05885632,222.21,74.96,98.4,233.456,80.88101,44.0,19.0,69.0,22.0,49.0,31.0,31.0,0.0,,100.0110956831496,84.00920876706954,83.11695845098622,125.46407784828655,0,0,0,0,0,0,0
2013-09-01,2.69019048,3.18664286,2.01714762,0.06144714,223.91,74.94,98.7,233.544,81.05086999999999,36.0,15.0,50.0,15.0,32.0,0.0,17.0,1.0,,102.59459908994893,88.25722858301064,85.1529751911158,130.26543467342003,0,0,0,0,0,0,0
2013-10-01,2.71317778,3.20136111,1.99031667,0.06165056,227.94,74.74,98.8,233.669,81.51286,28.0,12.0,30.0,9.0,35.0,0.0,9.0,0.0,,101.37061228925074,87.18550662120914,82.57900706413078,129.11774758453492,0,0,0,0,0,0,0
2013-11-01,2.72909524,3.24679524,2.02174762,0.06152714,227.96,74.91,98.8,234.1,81.96932,24.0,8.0,17.0,6.0,33.0,0.0,7.0,0.0,,102.18828466744974,88.41509683046618,84.03043775463284,129.5694872549581,0,0,0,0,0,0,0
2013-12-01,2.81800909,3.36365,2.05784091,0.06222409,229.01,75.29,99.2,234.719,82.38736999999999,22.0,8.0,22.0,6.0,21.0,0.0,7.0,0.0,,105.56659370428736,91.54639669905116,85.36355955172678,131.1016249813641,0,0,0,0,0,0,0
2014-01-01,3.02153182,3.64510909,2.21683636,0.06542455,233.54,74.74,98.7,235.288,82.87345,37.0,14.0,61.0,18.0,32.0,0.0,15.0,0.0,,110.18443734056997,96.79203864815281,90.39388629389022,135.96847144230176,0,0,0,0,0,0,0
2014-02-01,3.019415,3.653665,2.21276,0.062382,234.54,75.17,99.1,235.547,83.45357,34.0,13.0,53.0,15.0,32.0,0.0,16.0,0.0,,110.26856074591089,96.99708628579641,89.94186499408738,129.9961892566704,0,0,0,0,0,0,0
2014-03-01,3.06577143,3.68077143,2.21779524,0.06094,237.18,75.38,99.3,236.028,84.30479,29.0,12.0,54.0,18.0,40.0,0.0,20.0,0.0,,111.02457247873284,96.82405413077115,89.32516533882806,126.85861459622578,0,0,0,0,0,0,0
2014-04-01,2.93824286,3.55403333,2.12747143,0.05931143,240.37,75.2,99.6,236.468,85.06354,31.0,14.0,62.0,20.0,52.0,0.0,25.0,1.0,,104.74336814462168,92.52813344618741,84.707676901854,122.92632892132167,0,0,0,0,0,0,0
2014-05-01,2.87448,3.517525,2.090805,0.0595725,241.32,75.05,99.6,236.918,85.82911,36.0,16.0,73.0,23.0,64.0,0.0,30.0,1.0,,101.86334644116968,91.21713857308833,83.07783899376372,124.08818908096788,0,0,0,0,0,0,0
2014-06-01,2.87575714,3.56775714,2.11572381,0.06109048,242.07,75.32,99.8,237.231,86.36125,42.0,18.0,78.0,24.0,72.0,0.0,35.0,0.0,,101.95835415439079,92.41832330017102,83.9182392405103,127.64235701072107,0,0,0,0,0,0,0
2014-07-01,2.876425,3.616865,2.118675,0.061062,243.17,75.54,99.6,237.498,86.78442,52.0,21.0,77.0,24.0,52.0,40.0,31.0,1.0,,101.81723731903635,93.07967808493773,83.74930737838505,127.62804699711006,0,0,0,0,0,0,0
2014-08-01,2.87685714,3.60258095,2.15827143,0.05945095,243.4,75.56,99.9,237.46,86.99271,48.0,21.0,74.0,23.0,67.0,31.0,19.0,0.0,,101.76324328100029,92.90346082011295,85.22026325717776,124.44126386953205,0,0,0,0,0,0,0
2014-09-01,2.85014091,3.5922,2.20357727,0.05783955,243.74,75.55,100.0,237.477,87.55816,38.0,15.0,54.0,17.0,40.0,29.0,10.0,0.0,,100.66425001159249,92.59913541391658,86.89403232506453,121.6852820958576,0,0,0,0,0,0,0
2014-10-01,2.864165,3.62677,2.25831,0.055082,248.37,75.3,100.1,237.43,88.27613000000001,30.0,11.0,32.0,10.0,38.0,0.0,6.0,0.0,,98.94529341007325,91.8392196377113,87.37494852415327,114.6561031724862,0,0,0,0,0,0,0
2014-11-01,2.78718,3.52171,2.233575,0.0485285,248.82,75.31,99.9,236.983,89.40607,20.0,8.0,17.0,6.0,27.0,0.0,4.0,0.0,,96.1244011638297,88.83968766593028,86.09924978124599,102.12261220724469,0,0,0,0,0,0,0
2014-12-01,2.82169565,3.57136522,2.28766522,0.04072783,247.72,75.34,99.9,236.252,91.7485,21.0,8.0,23.0,5.0,34.0,21.0,4.0,0.0,,97.78584243557611,90.49235942475977,88.3026652215406,88.34307273699365,0,0,0,0,0,0,0
2015-01-01,2.71621429,3.52774286,2.32834286,0.03621762,250.45,74.4,99.2,234.747,95.28082,38.0,14.0,53.0,16.0,36.0,0.0,8.0,0.0,,91.94268825291846,87.79318153262862,88.32687543947597,80.69519696055774,0,0,0,0,0,0,0
2015-02-01,2.78988,3.751855,2.455225,0.037731,252.24,75.09,99.5,235.342,97.39606,35.0,14.0,43.0,17.0,49.0,26.0,10.0,0.0,,94.6356868599108,92.98831939159474,92.713654453032,85.3235810495875,0,0,0,0,0,0,0
2015-03-01,2.80465,3.87144091,2.58384091,0.04262591,255.23,75.56,99.6,235.976,98.57455,35.0,14.0,41.0,18.0,47.0,0.0,13.0,1.0,,94.61068118748919,94.92344314956111,96.68716023862417,96.416214121502,0,0,0,0,0,0,0
2015-04-01,2.85340476,3.94031429,2.64814286,0.0495319,259.39,75.99,99.9,236.222,99.02799,32.0,13.0,52.0,21.0,49.0,0.0,17.0,1.0,,95.25063182806778,95.34904614146909,97.60575912138557,110.74727541320095,0,0,0,0,0,0,0
2015-05-01,2.95511053,4.08612632,2.64613684,0.05204368,260.85,76.23,100.1,237.001,99.37459,47.0,18.0,61.0,21.0,58.0,0.0,22.0,1.0,,98.40339372256035,98.52087376735416,97.30576170578776,116.11700747032204,0,0,0,0,0,0,0
2015-06-01,3.02674545,4.1898,2.70115909,0.04935727,259.51,76.19,100.1,237.657,99.5634,54.0,21.0,81.0,24.0,79.0,0.0,29.0,2.0,,101.25606422184978,101.54218449887848,100.11832993457513,110.90217915785794,0,0,0,0,0,0,0
2015-07-01,2.97098182,4.18762273,2.69460455,0.04684045,259.74,76.46,100.0,238.034,100.3599,78.0,24.0,76.0,19.0,76.0,0.0,27.0,1.0,,99.65445541738902,101.29824990422414,99.94524049321176,105.99509552225624,0,0,0,0,0,0,0
2015-08-01,3.16721905,4.43277619,2.84555714,0.04323667,260.78,76.43,100.3,238.033,100.7112,55.0,19.0,65.0,23.0,63.0,39.0,14.0,1.0,,105.77156931181403,107.12126347490967,105.12284843155994,97.79103800468347,0,0,0,0,0,0,0
2015-09-01,3.3749,4.610085,3.002715,0.044656,263.11,76.21,100.2,237.498,101.2852,35.0,13.0,43.0,15.0,40.0,0.0,9.0,0.0,,111.38758406791436,110.30940190697494,109.69924427136644,100.67735163283717,0,0,0,0,0,0,0
2015-10-01,3.29860476,4.48351905,2.92957619,0.04618333,267.2,76.17,100.3,237.733,102.0347,30.0,11.0,27.0,10.0,21.0,0.0,4.0,0.0,,107.14676211459393,105.744242042662,105.49326511937255,103.28565555045546,0,0,0,0,0,0,0
2015-11-01,3.08943333,4.36174286,2.87128571,0.04399,268.98,75.45,100.3,238.017,102.8,20.0,8.0,14.0,5.0,27.0,0.0,5.0,0.0,,98.74596330139433,102.19137262765794,102.83271857287149,98.46239957627033,0,0,0,0,0,0,0
2015-12-01,3.1696913,4.36762609,2.91723478,0.0415787,269.54,75.52,100.4,237.761,103.5916,18.0,7.0,14.0,4.0,20.0,0.0,1.0,0.0,,101.19451971409812,102.21842156208491,104.14914221873718,93.58700554046906,0,0,0,0,0,0,0
2016-01-01,3.26692,4.330805,3.00695,0.0388215,274.44,74.67,99.9,237.652,104.586,28.0,10.0,29.0,9.0,21.0,0.0,2.0,0.0,1521249.0,101.28345525401042,99.05124464220069,105.38703585296167,86.64465615352525,0,0,0,0,0,0,0
2016-02-01,3.2628,4.20719524,2.9406619,0.0379281,274.38,74.98,100.1,237.336,105.2449,27.0,10.0,30.0,12.0,22.0,0.0,2.0,0.0,1631277.0,101.59789417222794,96.43785057546033,102.9492487184427,85.20263450082709,0,0,0,0,0,0,0
2016-03-01,3.20634783,4.09734783,2.89173913,0.04081696,274.27,75.67,100.4,238.08,105.729,33.0,12.0,32.0,12.0,19.0,0.0,2.0,0.0,2034471.0,100.79925666190492,94.23917374678649,101.594603371198,92.15094687438962,0,0,0,0,0,0,0
2016-04-01,3.21340476,4.04523333,2.8347381,0.04226048,276.42,75.73,100.6,238.992,106.1943,31.0,14.0,37.0,16.0,27.0,0.0,2.0,0.0,2219619.0,100.31484242181091,92.5007651108074,99.19590909288952,95.08444974249298,0,0,0,0,0,0,0
2016-05-01,3.31473333,4.24429048,2.92659524,0.0442919,278.02,76.17,100.8,239.557,106.6297,41.0,20.0,50.0,20.0,43.0,17.0,3.0,0.0,3029374.0,103.48032409007135,96.68582839235498,102.06160852868781,99.48779081148328,0,0,0,0,0,0,0
2016-06-01,3.27736364,4.15459545,2.91698636,0.04447,279.33,76.27,101.0,240.222,107.0135,55.0,22.0,57.0,20.0,51.0,0.0,8.0,0.0,2902139.0,101.96756881579938,94.38560492050716,101.53049778804531,99.77723038240896,0,0,0,0,0,0,0
2016-07-01,3.27096667,3.89459444,2.95755556,0.04579111,282.58,76.73,100.9,240.101,107.5914,93.0,26.0,73.0,15.0,61.0,0.0,16.0,0.0,4211530.0,101.20481251674842,87.37460289815922,101.70735965396504,102.10820395988993,0,0,0,0,0,0,0
2016-08-01,3.32074545,3.87903636,2.96286364,0.04529455,281.76,76.63,101.2,240.545,107.6022,50.0,22.0,40.0,16.0,58.0,0.0,8.0,0.0,3709503.0,102.90970698146033,87.5383294342987,102.37539250876127,101.30504870886374,0,0,0,0,0,0,0
2016-09-01,3.31651111,3.88315,2.9601,0.04567944,282.27,76.61,101.5,241.176,107.7851,35.0,14.0,31.0,13.0,38.0,0.0,8.0,0.0,3412154.0,102.56601070377573,87.7321385886335,102.36292038177291,102.15464172481794,0,0,0,0,0,0,0
2016-10-01,3.38664286,3.7931,3.06794286,0.04872952,286.33,76.73,101.6,241.741,108.2486,26.0,10.0,21.0,9.0,28.0,0.0,5.0,0.0,2853430.0,103.41154191064888,84.56572512125958,104.83291156318857,107.89241062846764,0,0,0,0,0,0,0
2016-11-01,3.53438636,4.04975455,3.26745,0.05051318,287.81,76.0,101.8,242.026,108.7248,14.0,6.0,12.0,5.0,25.0,0.0,4.0,0.0,1699949.0,106.34645161987666,90.00027377900773,111.20697164346633,111.75598121407681,0,0,0,0,0,0,0
2016-12-01,3.68128182,4.34986818,3.48892727,0.05588545,292.54,76.7,102.2,242.637,109.1597,14.0,6.0,14.0,5.0,21.0,0.0,4.0,0.0,1681985.0,109.97917091254968,95.48056162351124,117.11987681492322,122.1291000413159,0,0,0,0,0,0,0
2017-01-01,3.96548636,4.59459545,3.73488636,0.06201364,299.74,76.0,101.8,243.618,109.8365,26.0,10.0,26.0,10.0,16.0,0.0,6.0,0.0,1384622.0,114.56886696059068,98.04457836685624,122.85956769370536,133.08604969178987,0,0,0,0,0,0,0
2017-02-01,3.91099,4.579265,3.67236,0.062417,302.17,76.57,102.4,244.006,110.0782,32.0,11.0,22.0,10.0,20.0,0.0,11.0,0.0,1494891.0,112.92634618495516,97.50291925710437,120.02212988923182,133.16687056581262,0,0,0,0,0,0,0
2017-03-01,3.91577391,4.51443043,3.66594348,0.06284652,305.24,76.78,102.7,243.892,110.2213,41.0,12.0,27.0,14.0,20.0,0.0,13.0,0.0,1944942.0,112.23428385767373,95.43445405507589,118.5519754718517,132.90724225542445,0,0,0,0,0,0,0
2017-04-01,3.9101,4.59733,3.653835,0.064394,309.23,77.24,103.2,244.193,110.585,36.0,13.0,32.0,15.0,37.0,16.0,16.0,1.0,2498489.0,111.28836900478174,96.39998930880715,116.77972321348375,134.8662659191964,0,0,0,0,0,0,0
2017-05-01,3.93238571,4.59874762,3.5638619,0.06207524,310.61,77.2,103.5,244.004,110.9942,44.0,20.0,43.0,19.0,35.0,0.0,39.0,1.0,3388560.0,111.36769841732688,96.28036372772165,113.31027643466957,129.91119784618428,0,0,0,0,0,0,0
2017-06-01,3.94866,4.49478,3.51899,0.0606365,309.78,77.54,103.5,244.163,111.6712,64.0,26.0,49.0,21.0,43.0,24.0,48.0,1.0,3962416.0,112.62205044286829,94.3558093350029,112.25648251557602,128.01629715554415,0,0,0,0,0,0,0
2017-07-01,4.09142381,4.61398095,3.55986667,0.05929238,310.24,78.0,103.5,244.243,111.7494,71.0,27.0,58.0,23.0,73.0,21.0,35.0,1.0,5845934.0,117.2121271655902,96.7144987194525,113.42923064175554,125.0805031955982,0,0,0,0,0,0,0
2017-08-01,4.1435913,4.54684348,3.50936957,0.0585313,311.85,78.08,104.0,245.183,111.146,47.0,22.0,50.0,22.0,47.0,0.0,23.0,1.0,5305838.0,118.21490491490461,95.27321599416285,111.671058394893,122.1742234877948,0,0,0,0,0,0,0
2017-09-01,4.1382,4.59676667,3.46547143,0.05962048,313.88,78.06,104.3,246.435,110.9792,28.0,14.0,35.0,20.0,26.0,0.0,14.0,0.0,4691972.0,117.26749491998423,95.97239973050557,110.12045257425704,123.45729075828984,0,0,0,0,0,0,0
2017-10-01,4.30829091,4.82867273,3.66225909,0.06311409,320.4,77.86,104.4,246.626,111.2012,24.0,10.0,25.0,12.0,22.0,0.0,8.0,1.0,3381691.0,119.29663151397654,98.85735644289642,114.09387685341198,128.2881727489127,0,0,0,0,0,0,0
2017-11-01,4.54962727,5.11637273,3.87905,0.06544318,325.18,77.35,104.7,247.284,111.4458,17.0,7.0,15.0,9.0,19.0,0.0,8.0,0.0,1993329.0,123.31433865476278,103.50426851795017,119.38904769704281,131.35530035950515,0,0,0,0,0,0,0
2017-12-01,4.55251905,5.14839048,3.84770476,0.06527143,327.41,77.85,105.0,247.805,111.9139,18.0,8.0,16.0,7.0,18.0,18.0,7.0,0.0,2077140.0,123.34447968133011,103.7390025255301,117.86552250563153,130.66478140977742,0,0,0,0,0,0,0
