date,EUR_TRY,GBP_TRY,USD_TRY,RUB_TRY,TR_TUFE,DE_TUFE,GB_TUFE,US_TUFE,RU_TUFE,trends_DE_Türkei_Urlaub,trends_DE_Antalya_Hotel,trends_GB_Turkey_holiday,trends_GB_Antalya_hotel,trends_SA_السياحة_في_تركيا,trends_AE_سياحة_تركيا,trends_RU_Турция_отдых,trends_RU_Анталья_отель,arrivals_total,real_EUR_TRY,real_GBP_TRY,real_USD_TRY,real_RUB_TRY,covid,russia_war,mideast,war_pulse,mideast_pulse,covid_crash_pulse,covid_rebound_pulse
2018-01-01,4.58798696,5.1828087,3.7723087,0.06609913,330.75,77.07,104.5,248.859,112.2608,39.0,15.0,47.0,21.0,23.0,0.0,15.0,0.0,1892737.0,121.81729439283706,102.8856597261124,114.87556067703044,131.39152441834648,0,0,0,0,0,0,0
2018-02-01,4.67317,5.279865,3.77802,0.0661285,333.17,77.49,104.9,249.529,112.4966,30.0,13.0,35.0,18.0,23.0,0.0,13.0,1.0,1932686.0,123.84903314350579,104.44932739014334,114.52131073750051,130.7692123460053,0,0,0,0,0,0,0
2018-03-01,4.78546364,5.40976364,3.88087727,0.06761409,336.48,78.06,105.1,249.577,112.8228,34.0,15.0,36.0,21.0,29.0,0.0,17.0,0.0,2581201.0,126.50118122805168,106.16832883353216,116.50434792551927,132.77556368980925,0,0,0,0,0,0,0
2018-04-01,4.98300476,5.70410952,4.0530381,0.06656667,342.78,78.24,105.5,250.227,113.2516,38.0,17.0,52.0,29.0,36.0,0.0,19.0,1.0,3212476.0,129.6002793939072,110.30572937750975,119.74745746814008,128.80390561226338,0,0,0,0,0,0,0
2018-05-01,5.20792174,5.92312174,4.39787391,0.07011043,348.34,79.04,105.9,250.792,113.6819,48.0,20.0,56.0,34.0,50.0,0.0,26.0,1.0,4206437.0,134.6509128242935,113.14008522857154,128.15041740916988,134.0028190573319,0,0,0,0,0,0,0
2018-06-01,5.40696,6.14245,4.62822,0.0732755,357.44,79.11,105.9,251.018,114.239,53.0,22.0,63.0,32.0,52.0,18.0,26.0,1.0,5091496.0,136.3586391151559,114.3424961058574,131.5475089113331,137.15554180783045,0,0,0,0,0,0,0
2018-07-01,5.54530909,6.24239545,4.74800909,0.07512455,359.41,79.71,105.9,251.214,114.5474,63.0,26.0,63.0,34.0,61.0,26.0,26.0,1.0,6531670.0,140.135987872603,115.56606103656122,134.3173590239075,140.2233347772463,0,0,0,0,0,0,0
2018-08-01,6.60658333,7.36138889,5.73019444,0.08662556,367.66,79.74,106.5,251.663,114.5589,63.0,23.0,63.0,32.0,37.0,0.0,21.0,2.0,6158597.0,163.27061704953337,133.97884092910664,158.74836663752936,158.07814658868506,0,0,0,0,0,0,0
2018-09-01,7.42468,8.29166,6.36687,0.093417,390.84,79.81,106.6,252.182,114.7422,42.0,17.0,49.0,28.0,23.0,0.0,12.0,1.0,5425845.0,172.75766089043196,142.09307591485504,166.26773576402815,160.61770356516664,0,0,0,0,0,0,0
2018-10-01,6.7417,7.62779091,5.85937273,0.08846545,401.27,79.91,106.7,252.772,115.1438,31.0,12.0,33.0,17.0,14.0,0.0,8.0,1.0,4238873.0,152.9801667663562,127.4382318881277,149.38614436176135,148.66915918030057,0,0,0,0,0,0,0
2018-11-01,6.10608182,6.91901818,5.37349091,0.08050136,395.48,78.98,106.9,252.594,115.7195,24.0,8.0,20.0,10.0,15.0,0.0,7.0,1.0,2405758.0,138.94934113160667,117.50893263479594,138.90630004184942,137.9521802408199,0,0,0,0,0,0,0
2018-12-01,6.03868095,6.71580476,5.30612381,0.07844048,393.88,79.11,107.1,252.767,116.6915,23.0,9.0,23.0,9.0,12.0,0.0,6.0,0.0,2434816.0,138.20087993323955,114.73524135739623,137.81635015836187,136.1002315104755,0,0,0,0,0,0,0
2019-01-01,6.13243182,6.89812273,5.36939091,0.07963182,398.07,78.4,106.4,252.561,117.8701,43.0,14.0,51.0,21.0,16.0,0.0,15.0,1.0,1999642.0,137.62287010378108,115.84740931463955,137.87920890807186,138.0937976316978,0,0,0,0,0,0,0
2019-02-01,5.975095,6.82722,5.262055,0.0795115,398.71,78.8,106.8,253.319,118.3887,37.0,14.0,33.0,17.0,17.0,0.0,15.0,0.0,2113909.0,134.55975022303159,114.90296940429235,135.3109489552903,138.26950183191244,0,0,0,0,0,0,0
2019-03-01,6.15798095,7.16560952,5.4419381,0.08303619,402.81,79.14,107.0,254.277,118.7676,33.0,13.0,40.0,19.0,15.0,0.0,18.0,1.0,2746159.0,137.85909138592532,119.59414058029108,139.03602818698604,143.38657100759164,0,0,0,0,0,0,0
2019-04-01,6.44753333,7.46763333,5.73577143,0.08824762,409.63,79.91,107.6,255.233,119.112,31.0,14.0,47.0,26.0,28.0,0.0,18.0,1.0,3809819.0,143.31915518106095,123.24710628203164,144.64513334494825,150.2830813354494,0,0,0,0,0,0,0
2019-05-01,6.76732273,7.764,6.04944545,0.09270864,413.52,80.1,107.9,255.296,119.517,39.0,18.0,60.0,32.0,23.0,0.0,20.0,2.0,4512020.0,149.3668263903518,127.2868919797554,151.15759592572746,156.92664957487509,0,0,0,0,0,0,0
2019-06-01,6.55689412,7.34836471,5.81193529,0.09017529,413.63,80.35,107.9,255.213,119.5648,60.0,25.0,64.0,35.0,38.0,15.0,25.0,2.0,5969981.0,145.13537865160373,120.44072123646028,145.137103940135,152.65892068395718,0,0,0,0,0,0,0
2019-07-01,6.36913182,7.07504091,5.67217727,0.08920227,419.24,80.68,108.0,255.802,119.8039,66.0,26.0,67.0,33.0,28.0,0.0,26.0,3.0,7413887.0,139.66406655229179,114.51522444298112,140.07413158562267,149.2888862795297,0,0,0,0,0,0,0
2019-08-01,6.25602778,6.82572778,5.62478889,0.08531278,422.84,80.56,108.3,256.036,119.5164,57.0,24.0,61.0,33.0,19.0,0.0,20.0,2.0,7016330.0,135.81362163765183,109.84355662414593,137.84725323482095,141.22411478843452,0,0,0,0,0,0,0
2019-09-01,6.29359524,7.03649524,5.71279524,0.08736524,427.04,80.54,108.4,256.43,119.3252,48.0,18.0,60.0,32.0,8.0,0.0,16.0,2.0,5982789.0,135.25182875107583,112.22519119999875,138.84039935629465,142.9702303670037,0,0,0,0,0,0,0
2019-10-01,6.38590909,7.27009091,5.78454091,0.08932227,435.59,80.58,108.3,257.155,119.4803,32.0,13.0,35.0,17.0,10.0,0.0,10.0,2.0,4818001.0,134.60877195051896,113.57000039597457,138.21427148502468,143.4899496242298,0,0,0,0,0,0,0
2019-11-01,6.33985238,7.37497143,5.73122857,0.0892581,437.25,79.94,108.5,257.879,119.8148,22.0,9.0,19.0,12.0,9.0,0.0,7.0,0.0,2693151.0,132.07321198401806,114.98296206812239,136.8046339796974,143.24240863270313,0,0,0,0,0,0,0
2019-12-01,6.48088636,7.63052273,5.83762727,0.09222909,440.5,80.37,108.5,258.63,120.2462,23.0,9.0,24.0,15.0,8.0,0.0,7.0,0.0,2671511.0,134.7360249188504,118.08951687427567,138.71910213571624,147.44725770656717,0,0,0,0,0,0,0
2020-01-01,6.57505909,7.72295,5.91815909,0.09512955,446.45,79.7,108.3,259.127,120.7271,45.0,13.0,45.0,24.0,10.0,0.0,16.0,1.0,2287010.0,133.74773089389018,117.70965382402225,139.02515738846773,150.6574844683996,0,0,0,0,0,0,0
2020-02-01,6.5939,7.831265,6.04447,0.0940375,448.02,80.14,108.6,259.25,121.1255,29.0,11.0,39.0,21.0,6.0,0.0,12.0,1.0,2196453.0,134.39885269933535,119.27174514193082,141.56194135584482,148.89584682211444,0,0,0,0,0,0,0
2020-03-01,6.98874091,7.81800909,6.31443182,0.08535318,450.58,80.18,108.6,258.076,121.7917,23.0,5.0,26.0,9.0,0.0,0.0,9.0,0.0,968537.0,141.70799393185948,118.39335172217216,146.378369927957,135.11663355748203,1,0,0,0,0,1,0
2020-04-01,7.41676667,8.44920476,6.81895238,0.09004476,454.43,80.55,108.6,256.032,122.8026,20.0,3.0,15.0,5.0,0.0,0.0,3.0,0.0,24239.0,149.8009043540855,126.86794227999468,155.49335420963587,142.509015721925,1,0,0,0,0,1,0
2020-05-01,7.55951765,8.54357647,6.95194706,0.09462529,460.62,80.48,108.6,255.802,123.1342,52.0,3.0,20.0,6.0,0.0,0.0,5.0,0.0,30392.0,150.50139676158076,126.56102260878437,156.25521508748054,148.1448142528633,1,0,0,0,0,1,0
2020-06-01,7.66242273,8.51579545,6.80883182,0.09772136,465.84,81.02,108.8,257.042,123.4051,95.0,6.0,28.0,11.0,5.0,0.0,8.0,0.0,216408.0,151.85281186489928,124.96562608919781,152.05714844211934,151.61045873280457,1,0,0,0,0,1,0
2020-07-01,7.82097619,8.62244286,6.85109524,0.09558571,468.56,80.64,109.2,258.352,123.837,73.0,11.0,45.0,17.0,4.0,0.0,12.0,0.0,1381804.0,153.3725153730111,126.25860377466198,152.88805011988939,147.9522281637873,1,0,0,0,0,1,0
2020-08-01,8.57579,9.499045,7.25219,0.0977975,472.61,80.48,108.8,259.316,123.7875,40.0,13.0,59.0,26.0,5.0,0.0,17.0,2.0,2192251.0,166.40273770271335,137.3976053937599,161.05065703784587,150.01855106882783,1,0,0,0,0,1,0
2020-09-01,8.86075,9.73848636,7.50778182,0.09855773,477.21,80.24,109.2,259.997,123.7008,25.0,8.0,53.0,25.0,5.0,0.0,10.0,1.0,2534376.0,169.76694600510123,140.01604075239575,165.55311794071847,149.6225295872661,1,0,0,0,0,1,0
2020-10-01,9.27370476,10.19898095,7.87388095,0.1010719,487.38,80.22,109.2,260.319,124.2327,16.0,5.0,23.0,9.0,3.0,0.0,7.0,1.0,2044001.0,173.9279939515429,143.57702338253466,170.2134709677731,150.88357945625313,1,0,0,0,0,1,0
2020-11-01,9.4572,10.53298095,8.00332381,0.10325762,498.58,79.39,109.1,260.911,125.1148,6.0,2.0,11.0,7.0,3.0,0.0,5.0,0.0,1104834.0,171.59111277483896,144.815292588719,169.50981297121496,151.75369403691047,1,0,0,0,0,1,0
2020-12-01,9.38417391,10.34643043,7.72106522,0.10345783,504.81,79.85,109.4,262.045,126.1532,6.0,2.0,13.0,7.0,0.0,0.0,4.0,0.0,990896.0,169.13920583254222,140.88123316093004,162.2153952443362,151.41782896327484,1,0,0,0,0,1,0
2021-01-01,9.00809,10.066385,7.393975,0.0989625,513.3,80.96,109.3,262.687,126.9984,10.0,3.0,16.0,8.0,4.0,0.0,10.0,1.0,727301.0,161.8949195249545,134.6776916810803,153.14831199161821,143.3972990640511,1,0,0,0,0,1,0
2021-02-01,8.556185,9.77764,7.072365,0.094491,517.96,81.42,109.4,263.579,127.989,12.0,4.0,16.0,8.0,0.0,0.0,11.0,1.0,764314.0,153.255585102153,129.756276020538,145.66196691903633,136.74460370767108,1,0,0,0,0,1,0
2021-03-01,9.09133478,10.55907391,7.62823478,0.10190087,523.53,81.76,109.7,264.961,128.8338,17.0,5.0,23.0,8.0,3.0,0.0,16.0,2.0,1198371.0,161.7812655976552,139.01578427151463,156.25407498266733,146.86200853275878,1,0,0,0,0,0,1
2021-04-01,9.73389524,11.26215714,8.15502381,0.10645762,532.32,82.18,110.4,266.614,129.58100000000002,17.0,5.0,19.0,6.0,0.0,0.0,12.0,0.0,1072496.0,171.23056500603852,146.75439035199392,165.31121602721794,151.7709401868949,1,0,0,0,0,0,1
2021-05-01,10.13066111,11.71188333,8.34225,0.11200222,537.05,82.44,111.0,268.383,130.5399,52.0,16.0,18.0,4.0,5.0,0.0,8.0,0.0,1254673.0,177.1994290534697,152.09264943563682,168.72926042425766,159.44045087475936,1,0,0,0,0,0,1
2021-06-01,10.37121364,12.05358182,8.59668182,0.11774136,547.48,82.68,111.4,270.654,131.4406,100.0,33.0,17.0,5.0,6.0,13.0,16.0,1.0,2540872.0,178.46911018141483,154.1012929230066,172.00614571111495,165.55170214998392,1,0,0,0,0,0,1
2021-07-01,10.19218824,11.89087059,8.61294118,0.11595647,557.36,83.18,111.4,271.903,131.8481,92.0,31.0,22.0,6.0,5.0,0.0,20.0,3.0,5319992.0,173.32125418141234,149.32629026081412,170.0578183217022,160.6483954807323,0,0,0,0,0,0,1
2021-08-01,9.97830476,11.68696667,8.47571429,0.11456286,563.6,83.25,112.1,272.676,132.0722,71.0,23.0,19.0,6.0,4.0,22.0,19.0,2.0,4630334.0,167.9466286675805,146.05272478327663,165.96601209534023,157.2271719847417,0,0,0,0,0,0,1
2021-09-01,10.02857727,11.68646818,8.51188182,0.11608091,570.66,83.44,112.4,273.91,132.8647,59.0,18.0,25.0,12.0,4.0,0.0,11.0,2.0,3999305.0,167.0849976414392,144.6256720641882,165.3571434077896,158.28374289861955,0,0,0,0,0,0,1
2021-10-01,10.601325,12.475785,9.139945,0.127123,584.32,83.95,113.4,276.55,134.3395,39.0,14.0,25.0,13.0,0.0,0.0,8.0,2.0,3967363.0,173.55269663731383,152.1259890567994,175.078740513926,171.16715707483445,0,0,0,0,0,0,1
2021-11-01,12.01139545,14.1544,10.52326364,0.14399818,604.84,84.12,114.1,278.919,135.6291,18.0,6.0,17.0,10.0,0.0,0.0,5.0,0.0,2081243.0,190.3502682418824,167.7682731042513,196.40609716891692,189.1092213223086,0,0,0,0,0,0,1
2021-12-01,15.28957826,17.96004783,13.52849565,0.18227435,686.95,84.38,114.7,280.845,136.7413,19.0,7.0,13.0,6.0,0.0,0.0,3.0,0.0,2482697.0,213.99871612270204,188.4165333321609,223.85046191922052,212.49242994339767,0,0,0,0,0,0,1
2022-01-01,15.31479524,18.30352381,13.5192619,0.1761919,763.23,85.11,114.6,282.543,138.095,36.0,14.0,47.0,23.0,0.0,0.0,10.0,1.0,1754304.0,194.59766324169087,172.67804516045194,202.55782308602767,186.70321166115494,0,0,0,0,0,0,1
2022-02-01,15.44385,18.4121,13.621125,0.175654,799.93,85.85,115.4,284.5,139.7107,49.0,16.0,51.0,27.0,0.0,0.0,9.0,1.0,2005016.0,188.86224951321162,166.89002481916134,196.06956471217526,179.6714431835332,0,1,0,1,0,0,1
2022-03-01,16.05401739,19.16943913,14.5656087,0.13526652,843.64,88.0,116.5,287.674,150.347,46.0,16.0,48.0,30.0,4.0,10.0,5.0,0.0,2552133.0,190.81411905434229,166.32265101716854,201.01987923831675,141.17937303200904,0,1,0,1,0,0,0
2022-04-01,15.93217619,19.02198095,14.68356667,0.1825119,904.79,88.65,119.0,288.561,,67.0,22.0,63.0,38.0,4.0,0.0,7.0,0.0,3124216.0,177.87188883218025,157.19116830963446,189.53452093451833,,0,1,0,1,0,0,0
2022-05-01,16.52858333,19.39886111,15.62392222,0.24323944,931.76,89.57,119.7,291.298,,85.0,32.0,83.0,57.0,14.0,24.0,14.0,1.0,4530131.0,181.0487004460899,156.58117639332949,197.6926070727158,,0,1,0,1,0,0,0
2022-06-01,17.95923636,20.91035909,16.96471818,0.29588682,977.9,89.55,120.5,294.957,,88.0,39.0,84.0,54.0,18.0,15.0,24.0,2.0,5564818.0,187.39598365767156,161.89272071882428,207.098918451978,,0,1,0,1,0,0,0
2022-07-01,17.77287778,20.84315556,17.38741667,0.29862333,1001.03,90.18,121.2,294.913,,74.0,31.0,74.0,45.0,23.0,19.0,21.0,2.0,7720692.0,182.44088095173797,158.55948500777487,207.32363065946404,,0,1,0,1,0,0,0
2022-08-01,18.25220909,21.60702273,17.99495,0.295855,1015.65,90.6,121.8,295.097,,67.0,29.0,64.0,52.0,18.0,0.0,17.0,2.0,7002222.0,185.524311471183,162.8063629019096,211.61102260534207,,0,1,0,1,0,0,0
2022-09-01,18.12869545,20.72597273,18.28147727,0.30365909,1046.89,92.6,122.3,296.349,,50.0,19.0,52.0,34.0,6.0,0.0,9.0,1.0,5993367.0,182.71649549962473,152.12954209355772,209.45012388999055,,0,1,0,1,0,0,0
2022-10-01,18.24976667,20.88761429,18.56461429,0.30134857,1084.0,93.65,124.3,298.007,,39.0,14.0,40.0,24.0,4.0,0.0,5.0,1.0,5373120.0,179.65407980737376,150.48870870719557,206.56181162000019,,0,1,0,1,0,0,0
2022-11-01,18.92045455,21.74783182,18.59089545,0.30346773,1115.26,93.64,124.8,298.786,,24.0,8.0,25.0,15.0,3.0,0.0,5.0,1.0,2954360.0,181.0164790607298,152.90710124110473,201.58181294459987,,0,1,0,1,0,0,0
2022-12-01,19.70469091,22.64527727,18.63696818,0.28331636,1128.45,92.48,125.3,298.832,,26.0,8.0,27.0,14.0,8.0,0.0,4.0,1.0,2813134.0,184.00786887717535,157.98637078008528,199.75008111784513,,0,1,0,1,0,0,0
2023-01-01,20.19571364,22.85555455,18.75757273,0.26758364,1203.48,92.98,124.8,300.42,,61.0,17.0,64.0,32.0,5.0,0.0,8.0,1.0,2635844.0,177.79155853546195,148.91577332692844,189.51060738453782,,0,1,0,1,0,0,0
2023-02-01,20.193965,22.748675,18.82331,0.2564895,1241.33,93.87,126.0,301.45,,36.0,10.0,47.0,22.0,6.0,0.0,6.0,1.0,2303997.0,174.00528298303786,145.08169803998192,185.00818882542723,,0,1,0,0,0,0,0
2023-03-01,20.28885217,22.96433478,18.9693087,0.24784174,1269.75,94.81,126.8,301.821,,32.0,13.0,35.0,24.0,3.0,0.0,7.0,1.0,2831582.0,172.62141460967788,144.08810561836086,182.4944479512571,,0,1,0,0,0,0,0
2023-04-01,21.14891053,23.97620526,19.30225263,0.23712263,1300.04,95.34,128.3,302.845,,43.0,19.0,52.0,40.0,7.0,0.0,9.0,2.0,3900511.0,176.72895153007846,148.67009513157026,181.98626351681952,,0,1,0,0,0,0,0
2023-05-01,21.42548095,24.53802857,19.68404762,0.24763238,1300.6,95.21,129.1,303.334,,57.0,27.0,63.0,44.0,12.0,9.0,14.0,2.0,5011439.0,178.71897437755916,153.0366288760284,185.80554456985087,,0,1,0,0,0,0,0
2023-06-01,24.94428421,29.02302105,23.06448947,0.27658789,1351.59,95.59,129.4,304.014,,67.0,33.0,64.0,50.0,18.0,10.0,12.0,2.0,6262029.0,201.02024884323532,174.5842868684234,209.97103051456043,,0,1,0,0,0,0,0
2023-07-01,29.20408571,33.96104762,26.4227381,0.29114476,1479.84,96.05,129.0,304.609,,70.0,33.0,63.0,48.0,19.0,0.0,12.0,2.0,8295907.0,215.98693913628688,186.0069865722864,220.12669289425736,,0,1,0,0,0,0,0
2023-08-01,29.4287,34.21507727,26.95057727,0.28148045,1614.31,96.4,129.4,306.082,,63.0,28.0,55.0,44.0,8.0,0.0,9.0,2.0,7487805.0,200.24535144430791,172.32095563817904,206.81681492241069,,0,1,0,0,0,0,0
2023-09-01,28.82047143,33.40775714,26.94091905,0.27747333,1691.04,96.54,130.1,307.276,,52.0,19.0,45.0,34.0,0.0,0.0,5.0,2.0,6500955.0,187.48035312197266,161.4893795226574,198.1317553499221,,0,1,0,0,0,0,0
2023-10-01,29.35675,33.77461364,27.79603182,0.284815,1749.11,96.4,130.2,307.696,,37.0,14.0,33.0,23.0,3.0,0.0,4.0,1.0,5481200.0,184.3610419802349,157.96376673376608,197.90394342699645,,0,1,1,0,1,0,0
2023-11-01,30.84694545,35.35689545,28.58558636,0.31429409,1806.5,95.75,130.0,308.148,,24.0,8.0,20.0,15.0,0.0,0.0,3.0,1.0,3001137.0,186.30059872688858,159.86476026702303,197.34921924793557,,0,1,1,0,1,0,0
2023-12-01,31.65784286,36.66204286,29.0225619,0.31759286,1859.38,95.94,130.5,308.741,,23.0,9.0,24.0,15.0,3.0,0.0,2.0,1.0,2981431.0,186.12904384499066,161.67104564507719,195.0423035027141,,0,1,1,0,1,0,0
2024-01-01,32.75426818,38.05379545,29.9997,0.33423045,1984.02,95.8,130.0,309.698,,43.0,14.0,46.0,31.0,4.0,0.0,6.0,1.0,2797318.0,180.21404398086437,156.6637493072907,189.52922502026306,,0,1,1,0,1,0,0
2024-02-01,33.13708095,38.71852381,30.70415238,0.33324524,2073.88,96.42,130.8,310.967,,29.0,14.0,37.0,29.0,5.0,0.0,6.0,2.0,2882280.0,175.5492671894926,153.43206904134058,186.33511824024922,,0,1,1,0,1,0,0
2024-03-01,34.71372857,40.51578571,31.92921905,0.34630143,2139.47,97.04,131.6,312.345,,30.0,15.0,42.0,35.0,4.0,0.0,6.0,1.0,3388117.0,179.41019512113093,156.58392808802404,188.66162615405665,,0,1,1,0,1,0,0
2024-04-01,34.63321111,40.36856667,32.27132778,0.345525,2207.5,97.62,132.2,313.023,,33.0,18.0,52.0,42.0,5.0,0.0,6.0,1.0,4340563.0,174.51474205585825,151.8963375525375,185.20780798495292,,0,1,1,0,1,0,0
2024-05-01,34.78243182,40.57857727,32.18989545,0.35217273,2281.85,97.83,132.7,313.175,,38.0,23.0,57.0,45.0,7.0,0.0,8.0,3.0,5894651.0,169.92065452349416,148.27020117554196,178.8078083756704,,0,1,1,0,1,0,0
2024-06-01,34.98173529,41.22525882,32.46274706,0.36641647,2319.29,98.03,133.0,313.044,,41.0,24.0,58.0,49.0,8.0,0.0,10.0,2.0,6833835.0,168.47930593029392,148.53650687819845,177.33829012114185,,0,1,1,0,1,0,0
2024-07-01,35.57654091,42.09440455,32.83532727,0.37472364,2394.1,98.52,132.9,313.569,,49.0,27.0,58.0,47.0,10.0,0.0,10.0,3.0,8428721.0,166.81961113756861,146.81833507895035,174.06004989517382,,0,1,1,0,1,0,0
2024-08-01,36.90665714,43.24031429,33.56078095,0.37525476,2453.34,98.42,133.4,314.062,,39.0,23.0,53.0,45.0,4.0,0.0,7.0,3.0,7744695.0,168.70641611034225,147.72709639647695,173.8828022342997,,0,1,1,0,1,0,0
2024-09-01,37.71517619,44.78188571,33.96927143,0.37022429,2526.16,98.34,133.5,314.732,,33.0,16.0,42.0,35.0,4.0,0.0,5.0,2.0,6871048.0,167.29646300932365,148.6948814027164,171.29046950199748,,0,1,1,0,1,0,0
2024-10-01,37.33355455,44.62622727,34.17101818,0.35380455,2598.91,98.68,134.3,315.631,,29.0,12.0,30.0,22.0,0.0,0.0,3.0,1.0,6258304.0,161.52453906621042,144.89325716152214,167.96285599383617,,0,1,1,0,0,0,0
2024-11-01,36.57262857,43.77017619,34.36471429,0.34115381,2657.23,98.06,134.6,316.528,,17.0,6.0,18.0,14.0,0.0,0.0,4.0,1.0,3431939.0,153.7871985461577,139.30523516344513,165.67716110639097,,0,1,1,0,0,0,0
2024-12-01,36.57701364,44.08464545,34.90382273,0.33788727,2684.55,98.66,135.1,317.604,,17.0,7.0,20.0,14.0,0.0,0.0,2.0,0.0,3398419.0,153.171909567717,139.39411349266547,167.12998747296007,,0,1,1,0,0,0,0
2025-01-01,36.71676818,43.71945,35.45595909,0.34438909,2819.65,98.47,135.1,318.961,,27.0,10.0,42.0,26.0,0.0,0.0,6.0,1.0,2949849.0,146.10815297634403,131.61581144626558,162.32990659302763,,0,1,1,0,0,0,0
2025-02-01,37.58107,45.13024,36.09402,0.387742,2883.75,98.95,135.6,319.679,,23.0,10.0,33.0,25.0,0.0,0.0,4.0,1.0,2898662.0,146.93613111551966,133.3346284635387,161.94169298376323,,0,1,1,0,0,0,0
2025-03-01,39.870595,47.56561,36.970675,0.4272965,2954.69,99.32,136.1,319.785,,28.0,11.0,38.0,27.0,0.0,0.0,5.0,2.0,2995027.0,152.7139722651888,137.66150194423713,161.94608974858915,,0,1,1,0,0,0,0
2025-04-01,42.645005,49.864555,38.021785,0.4539975,3043.23,99.8,,320.302,,26.0,15.0,45.0,33.0,6.0,0.0,8.0,2.0,4788273.0,159.35481954188938,,161.96616371062098,,0,1,1,0,0,0,0
2025-05-01,43.656515,51.60913,38.685355,0.4766225,3089.74,99.88,,320.62,,30.0,17.0,52.0,36.0,3.0,0.0,7.0,2.0,5922576.0,160.80773349586553,,162.4733671787451,,0,1,1,0,0,0,0
2025-06-01,45.26236316,53.17913684,39.33922632,0.49741421,3132.17,99.97,,321.435,,36.0,22.0,49.0,36.0,0.0,0.0,9.0,3.0,6834444.0,164.61251862539848,,163.3956810419813,,0,1,1,0,0,0,0
2025-07-01,46.91346818,54.18573182,40.10610455,0.50595091,3196.66,100.35,,322.169,,39.0,25.0,48.0,39.0,7.0,0.0,10.0,4.0,8416629.0,167.81073470676412,,163.5929952414488,,0,1,1,0,0,0,0
2025-08-01,47.33145238,54.61192381,40.72830952,0.50565286,3261.72,100.42,,323.291,,40.0,24.0,46.0,39.0,0.0,0.0,9.0,3.0,8136184.0,166.04455552795108,,163.38427020192182,,0,1,1,0,0,0,0
2025-09-01,48.35282273,55.57434545,41.21921364,0.49560591,3367.22,100.65,,324.245,,32.0,17.0,32.0,31.0,0.0,0.0,6.0,3.0,7050876.0,164.68930153573936,,160.64544571132672,,0,1,1,0,0,0,0
2025-10-01,48.60069091,55.72175909,41.73025,0.51244727,3453.09,100.95,,,,28.0,13.0,27.0,23.0,0.0,0.0,7.0,2.0,6562767.0,161.89824359168935,,,,0,1,1,0,0,0,0
2025-11-01,48.74414,55.268365,42.17916,0.5218915,3482.96,100.56,,325.063,,43.0,10.0,23.0,20.0,0.0,0.0,9.0,1.0,,160.36162879679992,,159.32498962098646,,0,1,1,0,0,0,0
2025-12-01,49.84766957,56.86479565,42.58609565,0.5405987,3513.87,100.67,,326.031,,15.0,10.0,30.0,16.0,0.0,0.0,5.0,1.0,,162.7273328407906,,159.92190376354665,,0,1,1,0,0,0,0
2026-01-01,50.56317619,58.13269048,43.11246667,0.54791,,100.56,,326.588,,23.0,12.0,43.0,30.0,0.0,0.0,8.0,1.0,,,,,,0,1,1,0,0,0,0
2026-02-01,51.582955,59.185355,43.585695,0.564014,,100.94,,327.46,,23.0,14.0,40.0,30.0,0.0,0.0,9.0,2.0,,,,,,0,1,1,0,0,0,0
2026-03-01,51.02170952,58.74918571,44.07372857,0.54759,,102.1,,330.293,,29.0,14.0,55.0,27.0,0.0,0.0,8.0,2.0,,,,,,0,1,1,0,0,0,0
2026-04-01,52.14538571,59.83340952,44.64974762,0.57590238,,102.66,,332.407,,24.0,17.0,45.0,36.0,0.0,0.0,10.0,1.0,,,,,,0,1,1,0,0,0,0
2026-05-01,52.97251875,61.0854625,45.31505,0.61273563,,102.54,,333.979,,28.0,22.0,53.0,43.0,0.0,0.0,12.0,3.0,,,,,,0,1,1,0,0,0,0
2026-06-01,53.19268636,61.46687727,46.13531364,0.62342455,,102.32,,332.568,,28.0,27.0,51.0,50.0,0.0,0.0,14.0,3.0,,,,,,0,1,1,0,0,0,0
